cell_id,count
FP200000542BR_F4_34534,0
FP200000542BR_F4_34565,0
FP200000542BR_F4_34575,0
FP200000542BR_F4_34576,2
FP200000542BR_F4_34597,0
FP200000542BR_F4_34635,1
FP200000542BR_F4_34667,0
FP200000542BR_F4_34742,0
FP200000542BR_F4_34784,0
FP200000542BR_F4_34785,1
FP200000542BR_F4_34799,3
FP200000542BR_F4_34815,3
FP200000542BR_F4_34830,0
FP200000542BR_F4_34875,4
FP200000542BR_F4_34888,0
FP200000542BR_F4_34917,1
FP200000542BR_F4_35263,0
FP200000542BR_F4_35329,0
FP200000542BR_F4_35428,0
FP200000542BR_F4_35493,0
FP200000542BR_F4_35511,0
FP200000542BR_F4_35547,0
FP200000542BR_F4_35572,0
FP200000542BR_F4_35599,1
FP200000542BR_F4_35611,0
FP200000542BR_F4_35671,0
FP200000542BR_F4_35675,0
FP200000542BR_F4_35740,1
FP200000542BR_F4_35757,0
FP200000542BR_F4_35807,0
FP200000542BR_F4_35821,0
FP200000542BR_F4_35849,0
FP200000542BR_F4_35850,0
FP200000542BR_F4_35901,2
FP200000542BR_F4_35943,0
FP200000542BR_F4_36009,0
FP200000542BR_F4_36091,0
FP200000542BR_F4_36125,0
FP200000542BR_F4_36153,2
FP200000542BR_F4_36254,1
FP200000542BR_F4_36344,0
FP200000542BR_F4_36361,0
FP200000542BR_F4_36418,0
FP200000542BR_F4_36436,4
FP200000542BR_F4_36437,0
FP200000542BR_F4_36530,0
FP200000542BR_F4_36564,0
FP200000542BR_F4_36565,0
FP200000542BR_F4_36616,0
FP200000542BR_F4_36621,0
FP200000542BR_F4_36718,0
FP200000542BR_F4_36750,0
FP200000542BR_F4_36798,2
FP200000542BR_F4_37062,1
FP200000542BR_F4_37193,0
FP200000542BR_F4_37205,1
FP200000542BR_F4_37242,0
FP200000542BR_F4_37261,0
FP200000542BR_F4_37361,0
FP200000542BR_F4_37664,0
FP200000542BR_F4_37722,1
FP200000542BR_F4_37762,0
FP200000542BR_F4_37790,0
FP200000542BR_F4_37825,0
FP200000542BR_F4_37836,0
FP200000542BR_F4_37886,0
FP200000542BR_F4_38077,0
FP200000542BR_F4_38356,0
FP200000542BR_F4_38460,3
FP200000542BR_F4_38503,0
FP200000542BR_F4_38553,2
FP200000542BR_F4_38736,0
FP200000542BR_F4_38776,0
FP200000542BR_F4_39057,1
FP200000542BR_F4_39350,0
FP200000542BR_F4_39495,1
FP200000542BR_F4_39625,0
FP200000542BR_F4_39683,0
FP200000542BR_F4_39752,1
FP200000542BR_F4_39753,0
FP200000542BR_F4_39841,0
FP200000542BR_F4_39913,1
FP200000542BR_F4_39959,0
FP200000542BR_F4_39987,1
FP200000542BR_F4_39995,0
FP200000542BR_F4_40168,0
FP200000542BR_F4_40267,0
FP200000542BR_F4_40375,0
FP200000542BR_F4_40473,0
FP200000542BR_F4_40703,1
FP200000542BR_F4_40724,0
FP200000542BR_F4_40810,0
FP200000542BR_F4_40894,0
FP200000542BR_F4_41716,0
FP200000542BR_F4_41857,1
FP200000542BR_F4_42206,1
FP200000542BR_F4_42799,0
FP200000542BR_F4_42859,1
FP200000542BR_F4_43075,0
FP200000542BR_F4_43102,0
FP200000542BR_F4_43334,3
FP200000542BR_F4_43619,0
FP200000542BR_F4_44143,0
FP200000542BR_F4_44401,0
FP200000542BR_F4_45803,0
FP200000542BR_F4_46308,0
FP200000578TR_C5_25601,0
FP200000578TR_C5_34140,0
FP200000578TR_C5_35330,0
FP200000578TR_C5_35373,0
FP200000578TR_C5_35462,0
FP200000578TR_C5_35573,0
FP200000578TR_C5_35690,0
FP200000578TR_C5_35788,0
FP200000578TR_C5_35824,0
FP200000578TR_C5_35878,0
FP200000578TR_C5_35968,0
FP200000578TR_C5_36196,0
FP200000578TR_C5_36276,0
FP200000578TR_C5_36285,0
FP200000578TR_C5_36295,0
FP200000578TR_C5_36484,0
FP200000578TR_C5_36639,0
FP200000578TR_C5_36688,0
FP200000578TR_C5_36760,0
FP200000578TR_C5_37055,0
FP200000578TR_C5_37202,0
FP200000578TR_C5_37267,1
FP200000578TR_C5_37289,0
FP200000578TR_C5_37379,0
FP200000578TR_C5_37392,0
FP200000578TR_C5_37414,0
FP200000578TR_C5_37420,0
FP200000578TR_C5_37440,0
FP200000578TR_C5_37522,0
FP200000578TR_C5_37556,0
FP200000578TR_C5_37572,0
FP200000578TR_C5_37593,0
FP200000578TR_C5_37613,0
FP200000578TR_C5_37632,1
FP200000578TR_C5_37673,0
FP200000578TR_C5_37676,0
FP200000578TR_C5_37682,0
FP200000578TR_C5_37733,0
FP200000578TR_C5_37770,4
FP200000578TR_C5_37773,1
FP200000578TR_C5_37803,4
FP200000578TR_C5_37811,1
FP200000578TR_C5_37861,0
FP200000578TR_C5_37870,0
FP200000578TR_C5_37875,0
FP200000578TR_C5_37903,1
FP200000578TR_C5_37957,1
FP200000578TR_C5_37982,0
FP200000578TR_C5_38010,1
FP200000578TR_C5_38041,0
FP200000578TR_C5_38063,0
FP200000578TR_C5_38064,0
FP200000578TR_C5_38094,1
FP200000578TR_C5_38124,0
FP200000578TR_C5_38127,0
FP200000578TR_C5_38139,0
FP200000578TR_C5_38140,2
FP200000578TR_C5_38149,0
FP200000578TR_C5_38153,2
FP200000578TR_C5_38156,0
FP200000578TR_C5_38163,0
FP200000578TR_C5_38176,1
FP200000578TR_C5_38233,0
FP200000578TR_C5_38236,0
FP200000578TR_C5_38237,0
FP200000578TR_C5_38256,0
FP200000578TR_C5_38261,0
FP200000578TR_C5_38277,0
FP200000578TR_C5_38282,0
FP200000578TR_C5_38311,0
FP200000578TR_C5_38312,0
FP200000578TR_C5_38313,0
FP200000578TR_C5_38326,0
FP200000578TR_C5_38343,0
FP200000578TR_C5_38344,0
FP200000578TR_C5_38357,0
FP200000578TR_C5_38383,0
FP200000578TR_C5_38404,0
FP200000578TR_C5_38411,0
FP200000578TR_C5_38413,4
FP200000578TR_C5_38427,0
FP200000578TR_C5_38440,0
FP200000578TR_C5_38450,0
FP200000578TR_C5_38455,1
FP200000578TR_C5_38466,0
FP200000578TR_C5_38476,0
FP200000578TR_C5_38482,0
FP200000578TR_C5_38495,0
FP200000578TR_C5_38496,0
FP200000578TR_C5_38503,0
FP200000578TR_C5_38519,0
FP200000578TR_C5_38520,0
FP200000578TR_C5_38521,0
FP200000578TR_C5_38541,0
FP200000578TR_C5_38548,0
FP200000578TR_C5_38563,0
FP200000578TR_C5_38586,0
FP200000578TR_C5_38588,0
FP200000578TR_C5_38595,3
FP200000578TR_C5_38619,0
FP200000578TR_C5_38628,0
FP200000578TR_C5_38629,0
FP200000578TR_C5_38635,0
FP200000578TR_C5_38637,0
FP200000578TR_C5_38654,0
FP200000578TR_C5_38703,0
FP200000578TR_C5_38707,0
FP200000578TR_C5_38726,0
FP200000578TR_C5_38746,0
FP200000578TR_C5_38747,0
FP200000578TR_C5_38769,0
FP200000578TR_C5_38771,0
FP200000578TR_C5_38803,1
FP200000578TR_C5_38811,0
FP200000578TR_C5_38817,0
FP200000578TR_C5_38826,0
FP200000578TR_C5_38838,1
FP200000578TR_C5_38840,0
FP200000578TR_C5_38857,0
FP200000578TR_C5_38858,0
FP200000578TR_C5_38900,0
FP200000578TR_C5_38907,1
FP200000578TR_C5_38933,0
FP200000578TR_C5_38934,0
FP200000578TR_C5_38936,0
FP200000578TR_C5_38946,0
FP200000578TR_C5_38957,0
FP200000578TR_C5_38967,0
FP200000578TR_C5_38970,0
FP200000578TR_C5_38974,0
FP200000578TR_C5_38992,0
FP200000578TR_C5_38997,0
FP200000578TR_C5_39039,0
FP200000578TR_C5_39040,0
FP200000578TR_C5_39049,0
FP200000578TR_C5_39052,0
FP200000578TR_C5_39067,0
FP200000578TR_C5_39076,0
FP200000578TR_C5_39082,0
FP200000578TR_C5_39083,2
FP200000578TR_C5_39093,1
FP200000578TR_C5_39101,0
FP200000578TR_C5_39142,0
FP200000578TR_C5_39154,0
FP200000578TR_C5_39175,0
FP200000578TR_C5_39202,0
FP200000578TR_C5_39222,1
FP200000578TR_C5_39236,0
FP200000578TR_C5_39246,1
FP200000578TR_C5_39250,1
FP200000578TR_C5_39258,0
FP200000578TR_C5_39268,0
FP200000578TR_C5_39286,0
FP200000578TR_C5_39289,0
FP200000578TR_C5_39293,0
FP200000578TR_C5_39298,0
FP200000578TR_C5_39343,0
FP200000578TR_C5_39380,0
FP200000578TR_C5_39417,0
FP200000578TR_C5_39428,0
FP200000578TR_C5_39429,0
FP200000578TR_C5_39464,0
FP200000578TR_C5_39507,0
FP200000578TR_C5_39524,0
FP200000578TR_C5_39544,0
FP200000578TR_C5_39560,1
FP200000578TR_C5_39570,0
FP200000578TR_C5_39601,0
FP200000578TR_C5_39627,1
FP200000578TR_C5_39645,0
FP200000578TR_C5_39670,0
FP200000578TR_C5_39678,0
FP200000578TR_C5_39684,0
FP200000578TR_C5_39695,1
FP200000578TR_C5_39710,0
FP200000578TR_C5_39713,0
FP200000578TR_C5_39724,0
FP200000578TR_C5_39749,0
FP200000578TR_C5_39753,1
FP200000578TR_C5_39802,0
FP200000578TR_C5_39825,0
FP200000578TR_C5_39850,4
FP200000578TR_C5_39901,0
FP200000578TR_C5_39907,0
FP200000578TR_C5_39937,0
FP200000578TR_C5_39956,0
FP200000578TR_C5_39992,0
FP200000578TR_C5_39998,0
FP200000578TR_C5_40047,0
FP200000578TR_C5_40073,0
FP200000578TR_C5_40074,0
FP200000578TR_C5_40075,0
FP200000578TR_C5_40102,0
FP200000578TR_C5_40103,0
FP200000578TR_C5_40127,4
FP200000578TR_C5_40131,0
FP200000578TR_C5_40139,0
FP200000578TR_C5_40156,0
FP200000578TR_C5_40157,0
FP200000578TR_C5_40174,0
FP200000578TR_C5_40203,0
FP200000578TR_C5_40207,0
FP200000578TR_C5_40225,0
FP200000578TR_C5_40227,0
FP200000578TR_C5_40255,0
FP200000578TR_C5_40269,1
FP200000578TR_C5_40281,0
FP200000578TR_C5_40302,1
FP200000578TR_C5_40371,0
FP200000578TR_C5_40412,0
FP200000578TR_C5_40434,0
FP200000578TR_C5_40435,0
FP200000578TR_C5_40439,1
FP200000578TR_C5_40457,2
FP200000578TR_C5_40506,0
FP200000578TR_C5_40553,0
FP200000578TR_C5_40568,0
FP200000578TR_C5_40616,0
FP200000578TR_C5_40632,0
FP200000578TR_C5_40640,0
FP200000578TR_C5_40660,1
FP200000578TR_C5_40668,0
FP200000578TR_C5_40709,0
FP200000578TR_C5_40724,0
FP200000578TR_C5_40731,0
FP200000578TR_C5_40769,0
FP200000578TR_C5_40783,0
FP200000578TR_C5_40784,0
FP200000578TR_C5_40825,5
FP200000578TR_C5_40844,0
FP200000578TR_C5_40877,0
FP200000578TR_C5_40889,0
FP200000578TR_C5_40902,0
FP200000578TR_C5_40913,1
FP200000578TR_C5_40916,0
FP200000578TR_C5_40994,0
FP200000578TR_C5_41057,0
FP200000578TR_C5_41143,0
FP200000578TR_C5_41167,4
FP200000578TR_C5_41202,2
FP200000578TR_C5_41203,0
FP200000578TR_C5_41252,0
FP200000578TR_C5_41253,0
FP200000578TR_C5_41254,0
FP200000578TR_C5_41255,0
FP200000578TR_C5_41282,2
FP200000578TR_C5_41315,0
FP200000578TR_C5_41339,0
FP200000578TR_C5_41377,0
FP200000578TR_C5_41396,0
FP200000578TR_C5_41469,1
FP200000578TR_C5_41504,0
FP200000578TR_C5_41505,0
FP200000578TR_C5_41519,0
FP200000578TR_C5_41522,2
FP200000578TR_C5_41543,0
FP200000578TR_C5_41580,0
FP200000578TR_C5_41600,0
FP200000578TR_C5_41647,1
FP200000578TR_C5_41657,0
FP200000578TR_C5_41679,1
FP200000578TR_C5_41681,4
FP200000578TR_C5_41683,0
FP200000578TR_C5_41686,0
FP200000578TR_C5_41716,0
FP200000578TR_C5_41720,0
FP200000578TR_C5_41744,1
FP200000578TR_C5_41814,0
FP200000578TR_C5_41821,1
FP200000578TR_C5_41863,0
FP200000578TR_C5_41873,0
FP200000578TR_C5_41891,1
FP200000578TR_C5_41935,0
FP200000578TR_C5_41971,0
FP200000578TR_C5_42030,0
FP200000578TR_C5_42087,1
FP200000578TR_C5_42100,0
FP200000578TR_C5_42116,0
FP200000578TR_C5_42130,0
FP200000578TR_C5_42168,0
FP200000578TR_C5_42249,0
FP200000578TR_C5_42267,0
FP200000578TR_C5_42301,0
FP200000578TR_C5_42308,2
FP200000578TR_C5_42309,0
FP200000578TR_C5_42324,0
FP200000578TR_C5_42330,1
FP200000578TR_C5_42361,0
FP200000578TR_C5_42382,1
FP200000578TR_C5_42389,0
FP200000578TR_C5_42434,0
FP200000578TR_C5_42490,0
FP200000578TR_C5_42563,1
FP200000578TR_C5_42595,0
FP200000578TR_C5_42621,0
FP200000578TR_C5_42623,0
FP200000578TR_C5_42707,0
FP200000578TR_C5_42759,0
FP200000578TR_C5_42771,0
FP200000578TR_C5_42812,0
FP200000578TR_C5_42903,0
FP200000578TR_C5_42915,0
FP200000578TR_C5_42948,0
FP200000578TR_C5_42968,0
FP200000578TR_C5_43000,0
FP200000578TR_C5_43020,4
FP200000578TR_C5_43109,0
FP200000578TR_C5_43119,0
FP200000578TR_C5_43156,0
FP200000578TR_C5_43233,0
FP200000578TR_C5_43254,0
FP200000578TR_C5_43256,1
FP200000578TR_C5_43335,0
FP200000578TR_C5_43358,0
FP200000578TR_C5_43366,3
FP200000578TR_C5_43375,0
FP200000578TR_C5_43467,0
FP200000578TR_C5_43474,0
FP200000578TR_C5_43515,0
FP200000578TR_C5_43667,0
FP200000578TR_C5_43691,0
FP200000578TR_C5_43790,0
FP200000578TR_C5_43956,0
FP200000542BR_A1_18212,0
FP200000542BR_A1_43576,0
FP200000542BR_A1_44284,0
FP200000542BR_A1_44292,0
FP200000542BR_A1_44293,0
FP200000542BR_A1_44330,1
FP200000542BR_A1_44356,0
FP200000542BR_A1_44376,0
FP200000542BR_A1_44686,0
FP200000542BR_A1_45145,0
FP200000542BR_A1_45290,0
FP200000542BR_A1_45328,0
FP200000542BR_A1_46098,0
FP200000542BR_A1_46645,0
FP200000542BR_A1_47468,0
FP200000542BR_A1_48028,0
FP200000542BR_A1_48335,0
FP200000542BR_A1_48340,0
FP200000542BR_A1_48475,0
FP200000542BR_A1_48502,1
FP200000542BR_A1_48596,0
FP200000542BR_A1_48637,0
FP200000542BR_A1_48764,2
FP200000542BR_A1_48849,1
FP200000542BR_A1_48927,0
FP200000542BR_A1_48928,0
FP200000542BR_A1_48932,0
FP200000542BR_A1_48949,0
FP200000542BR_A1_48972,0
FP200000542BR_A1_48973,1
FP200000542BR_A1_48987,0
FP200000542BR_A1_49008,0
FP200000542BR_A1_49031,0
FP200000542BR_A1_49100,3
FP200000542BR_A1_49115,0
FP200000542BR_A1_49157,0
FP200000542BR_A1_49191,0
FP200000542BR_A1_49207,0
FP200000542BR_A1_49220,0
FP200000542BR_A1_49229,0
FP200000542BR_A1_49249,0
FP200000542BR_A1_49270,0
FP200000542BR_A1_49292,0
FP200000542BR_A1_49293,2
FP200000542BR_A1_49333,0
FP200000542BR_A1_49346,0
FP200000542BR_A1_49370,0
FP200000542BR_A1_49399,1
FP200000542BR_A1_49404,1
FP200000542BR_A1_49413,0
FP200000542BR_A1_49522,0
FP200000542BR_A1_49523,0
FP200000542BR_A1_49646,0
FP200000542BR_A1_49687,0
FP200000542BR_A1_49726,1
FP200000542BR_A1_49772,0
FP200000542BR_A1_49773,0
FP200000542BR_A1_49778,0
FP200000542BR_A1_49789,0
FP200000542BR_A1_49794,0
FP200000542BR_A1_49817,0
FP200000542BR_A1_49824,0
FP200000542BR_A1_49825,0
FP200000542BR_A1_49826,1
FP200000542BR_A1_49857,0
FP200000542BR_A1_49924,1
FP200000542BR_A1_49931,2
FP200000542BR_A1_49945,0
FP200000542BR_A1_49999,0
FP200000542BR_A1_50034,0
FP200000542BR_A1_50038,0
FP200000542BR_A1_50046,0
FP200000542BR_A1_50076,0
FP200000542BR_A1_50085,0
FP200000542BR_A1_50095,1
FP200000542BR_A1_50097,0
FP200000542BR_A1_50105,0
FP200000542BR_A1_50115,0
FP200000542BR_A1_50116,3
FP200000542BR_A1_50124,1
FP200000542BR_A1_50141,0
FP200000542BR_A1_50204,0
FP200000542BR_A1_50220,0
FP200000542BR_A1_50229,0
FP200000542BR_A1_50231,0
FP200000542BR_A1_50243,0
FP200000542BR_A1_50247,1
FP200000542BR_A1_50259,0
FP200000542BR_A1_50260,0
FP200000542BR_A1_50270,0
FP200000542BR_A1_50273,0
FP200000542BR_A1_50274,0
FP200000542BR_A1_50292,0
FP200000542BR_A1_50293,0
FP200000542BR_A1_50311,0
FP200000542BR_A1_50319,0
FP200000542BR_A1_50320,0
FP200000542BR_A1_50358,1
FP200000542BR_A1_50367,0
FP200000542BR_A1_50429,0
FP200000542BR_A1_50478,2
FP200000542BR_A1_50492,0
FP200000542BR_A1_50500,0
FP200000542BR_A1_50509,0
FP200000542BR_A1_50519,0
FP200000542BR_A1_50601,0
FP200000542BR_A1_50614,0
FP200000542BR_A1_50619,0
FP200000542BR_A1_50642,0
FP200000542BR_A1_50654,0
FP200000542BR_A1_50658,0
FP200000542BR_A1_50681,0
FP200000542BR_A1_50682,0
FP200000542BR_A1_50693,1
FP200000542BR_A1_50728,0
FP200000542BR_A1_50731,0
FP200000542BR_A1_50735,0
FP200000542BR_A1_50741,0
FP200000542BR_A1_50748,0
FP200000542BR_A1_50749,0
FP200000542BR_A1_50756,0
FP200000542BR_A1_50761,0
FP200000542BR_A1_50778,0
FP200000542BR_A1_50818,0
FP200000542BR_A1_50839,0
FP200000542BR_A1_50865,0
FP200000542BR_A1_50869,0
FP200000542BR_A1_50888,1
FP200000542BR_A1_50906,0
FP200000542BR_A1_50929,0
FP200000542BR_A1_50934,0
FP200000542BR_A1_50943,0
FP200000542BR_A1_50948,2
FP200000542BR_A1_50967,0
FP200000542BR_A1_50996,0
FP200000542BR_A1_50998,0
FP200000542BR_A1_51010,0
FP200000542BR_A1_51018,0
FP200000542BR_A1_51026,0
FP200000542BR_A1_51031,0
FP200000542BR_A1_51032,0
FP200000542BR_A1_51034,1
FP200000542BR_A1_51066,0
FP200000542BR_A1_51077,0
FP200000542BR_A1_51093,0
FP200000542BR_A1_51099,2
FP200000542BR_A1_51120,2
FP200000542BR_A1_51121,0
FP200000542BR_A1_51139,0
FP200000542BR_A1_51150,0
FP200000542BR_A1_51156,0
FP200000542BR_A1_51160,0
FP200000542BR_A1_51169,0
FP200000542BR_A1_51177,1
FP200000542BR_A1_51206,0
FP200000542BR_A1_51230,0
FP200000542BR_A1_51245,0
FP200000542BR_A1_51251,0
FP200000542BR_A1_51252,0
FP200000542BR_A1_51263,0
FP200000542BR_A1_51268,0
FP200000542BR_A1_51275,0
FP200000542BR_A1_51296,1
FP200000542BR_A1_51303,2
FP200000542BR_A1_51304,0
FP200000542BR_A1_51317,0
FP200000542BR_A1_51323,0
FP200000542BR_A1_51347,0
FP200000542BR_A1_51386,0
FP200000542BR_A1_51414,0
FP200000542BR_A1_51421,0
FP200000542BR_A1_51463,1
FP200000542BR_A1_51464,0
FP200000542BR_A1_51521,0
FP200000542BR_A1_51560,1
FP200000542BR_A1_51613,1
FP200000542BR_A1_51628,1
FP200000542BR_A1_51629,0
FP200000542BR_A1_51662,0
FP200000542BR_A1_51684,0
FP200000542BR_A1_51702,0
FP200000542BR_A1_51739,2
FP200000542BR_A1_51745,0
FP200000542BR_A1_51750,0
FP200000542BR_A1_51823,0
FP200000542BR_A1_51833,0
FP200000542BR_A1_51834,0
FP200000542BR_A1_51843,0
FP200000542BR_A1_51852,4
FP200000542BR_A1_51853,0
FP200000542BR_A1_51855,0
FP200000542BR_A1_51878,0
FP200000542BR_A1_51884,0
FP200000542BR_A1_51925,0
FP200000542BR_A1_51945,0
FP200000542BR_A1_51958,0
FP200000542BR_A1_51992,0
FP200000542BR_A1_52056,0
FP200000542BR_A1_52079,0
FP200000542BR_A1_52165,5
FP200000542BR_A1_52169,0
FP200000542BR_A1_52170,1
FP200000542BR_A1_52183,0
FP200000542BR_A1_52207,0
FP200000542BR_A1_52208,0
FP200000542BR_A1_52216,0
FP200000542BR_A1_52245,0
FP200000542BR_A1_52260,0
FP200000542BR_A1_52287,0
FP200000542BR_A1_52294,2
FP200000542BR_A1_52312,1
FP200000542BR_A1_52334,0
FP200000542BR_A1_52360,0
FP200000542BR_A1_52368,0
FP200000542BR_A1_52371,0
FP200000542BR_A1_52389,0
FP200000542BR_A1_52403,0
FP200000542BR_A1_52415,0
FP200000542BR_A1_52435,0
FP200000542BR_A1_52457,0
FP200000542BR_A1_52462,0
FP200000542BR_A1_52485,0
FP200000542BR_A1_52489,0
FP200000542BR_A1_52494,0
FP200000542BR_A1_52500,0
FP200000542BR_A1_52520,0
FP200000542BR_A1_52527,0
FP200000542BR_A1_52551,0
FP200000542BR_A1_52560,0
FP200000542BR_A1_52579,0
FP200000542BR_A1_52581,0
FP200000542BR_A1_52617,0
FP200000542BR_A1_52663,0
FP200000542BR_A1_52740,0
FP200000542BR_A1_52752,1
FP200000542BR_A1_52788,0
FP200000542BR_A1_52797,3
FP200000542BR_A1_52809,2
FP200000542BR_A1_52820,0
FP200000542BR_A1_52889,0
FP200000542BR_A1_52896,1
FP200000542BR_A1_52915,0
FP200000542BR_A1_52939,0
FP200000542BR_A1_52959,0
FP200000542BR_A1_52977,0
FP200000542BR_A1_53003,0
FP200000542BR_A1_53017,2
FP200000542BR_A1_53032,0
FP200000542BR_A1_53063,0
FP200000542BR_A1_53134,0
FP200000542BR_A1_53143,0
FP200000542BR_A1_53157,0
FP200000542BR_A1_53165,0
FP200000542BR_A1_53179,0
FP200000542BR_A1_53225,1
FP200000542BR_A1_53258,0
FP200000542BR_A1_53286,0
FP200000542BR_A1_53313,0
FP200000542BR_A1_53322,1
FP200000542BR_A1_53381,0
FP200000542BR_A1_53425,0
FP200000542BR_A1_53438,0
FP200000542BR_A1_53440,0
FP200000542BR_A1_53441,0
FP200000542BR_A1_53492,0
FP200000542BR_A1_53623,0
FP200000542BR_A1_53627,0
FP200000542BR_A1_53628,4
FP200000542BR_A1_53691,0
FP200000542BR_A1_53712,0
FP200000542BR_A1_53732,0
FP200000542BR_A1_53762,0
FP200000542BR_A1_53779,0
FP200000542BR_A1_53808,0
FP200000542BR_A1_53810,0
FP200000542BR_A1_53815,1
FP200000542BR_A1_53868,0
FP200000542BR_A1_53883,0
FP200000542BR_A1_53914,0
FP200000542BR_A1_53923,0
FP200000542BR_A1_53957,0
FP200000542BR_A1_53984,0
FP200000542BR_A1_53992,0
FP200000542BR_A1_54094,0
FP200000542BR_A1_54190,0
FP200000542BR_A1_54215,1
FP200000542BR_A1_54220,0
FP200000542BR_A1_54226,0
FP200000542BR_A1_54275,1
FP200000542BR_A1_54311,0
FP200000542BR_A1_54312,0
FP200000542BR_A1_54322,0
FP200000542BR_A1_54332,0
FP200000542BR_A1_54369,3
FP200000542BR_A1_54416,1
FP200000542BR_A1_54417,0
FP200000542BR_A1_54584,0
FP200000542BR_A1_54589,0
FP200000542BR_A1_54621,0
FP200000542BR_A1_54627,0
FP200000542BR_A1_54628,0
FP200000542BR_A1_54635,1
FP200000542BR_A1_54639,0
FP200000542BR_A1_54645,0
FP200000542BR_A1_54672,0
FP200000542BR_A1_54715,0
FP200000542BR_A1_54811,2
FP200000542BR_A1_54852,0
FP200000542BR_A1_54924,0
FP200000542BR_A1_54957,1
FP200000542BR_A1_54962,0
FP200000542BR_A1_54977,0
FP200000542BR_A1_55022,1
FP200000542BR_A1_55222,0
FP200000542BR_A1_55260,3
FP200000542BR_A1_55303,0
FP200000542BR_A1_55337,1
FP200000542BR_A1_55413,0
FP200000542BR_A1_55420,0
FP200000542BR_A1_55604,0
FP200000542BR_A1_55660,2
FP200000542BR_A1_55714,0
FP200000542BR_A1_55839,0
FP200000542BR_A1_55935,0
FP200000542BR_A1_56205,0
FP200000542BR_A1_56255,0
FP200000542BR_A1_56281,0
FP200000542BR_A1_56382,2
FP200000542BR_A1_56444,1
FP200000542BR_A1_56541,0
FP200000542BR_A1_56584,0
FP200000542BR_A1_56668,0
FP200000542BR_A1_56719,0
FP200000542BR_A1_56811,0
FP200000542BR_A1_56860,0
FP200000542BR_A1_56871,1
FP200000542BR_A1_57049,0
FP200000542BR_A1_57106,0
FP200000542BR_A1_57107,2
FP200000542BR_A1_57184,0
FP200000542BR_A1_57190,0
FP200000542BR_A1_57202,0
FP200000542BR_A1_57233,0
FP200000542BR_A1_57398,0
FP200000542BR_A1_57410,0
FP200000542BR_A1_57474,0
FP200000542BR_A1_57703,0
FP200000542BR_A1_57924,0
FP200000542BR_A1_58070,0
